drug_name,gene_symbol,action,affinity_nm,source
Allopurinol,XDH,inhibitor,670.0,ChEMBL/Massey1970
Amlodipine,CACNA1C,inhibitor,0.9,ChEMBL/Burges1987
Anastrozole,CYP19A1,inhibitor,15.0,ChEMBL/Plourde1994
Atorvastatin,HMGCR,inhibitor,8.2,ChEMBL/Istvan2001
Axitinib,FLT1,inhibitor,1.2,ChEMBL/Hu-Lowe2008
Bexarotene,RXRA,agonist,33.0,ChEMBL/Boehm1994
Bortezomib,PSMB5,inhibitor,0.6,ChEMBL/Adams2003
Celecoxib,PTGS2,inhibitor,40.0,ChEMBL/Penning1997
Cisplatin,ERCC1,unknown,4000.0,DrugBank/adduct_indirect_estimate
Crizotinib,ALK,inhibitor,0.9,ChEMBL/Christensen2007
Cyclophosphamide,ALDH1A1,unknown,1200.0,DrugBank/Sladek1988_estimated
Dasatinib,SRC,inhibitor;multitarget,0.5,ChEMBL/Shah2004
Diclofenac,PTGS2,inhibitor,27.0,ChEMBL/Mancy1999
Donepezil,ACHE,inhibitor,6.7,ChEMBL/Sugimoto1995
Erlotinib,EGFR,antagonist,0.7,ChEMBL/Moyer1997
Etoposide,TOP2A,inhibitor,200.0,DrugBank/Chen1984_Topo2_complex
Fluoxetine,SLC6A4,inhibitor,0.8,ChEMBL/Wong1974
Gefitinib,EGFR,antagonist,2.0,ChEMBL/Wakeling2002
Haloperidol,DRD2,antagonist,0.7,ChEMBL/Seeman1980
Ibuprofen,PTGS1,inhibitor,4700.0,ChEMBL/Mitchell1994
Imatinib,ABL1,inhibitor,1.0,ChEMBL/Druker2001
Lapatinib,ERBB2,antagonist,9.2,ChEMBL/Rusnak2001
Letrozole,CYP19A1,antagonist,11.5,ChEMBL/Bhatnagar1993
Levodopa,DDC,unknown,2200.0,DrugBank/substrate_Km_estimate
Losartan,AGTR1,antagonist,4.6,ChEMBL/Timmermans1993
Memantine,GRIN1,binder,500.0,ChEMBL/Parsons1993
Metformin,ACACB,activator,3600.0,DrugBank/estimated_indirect
Methotrexate,DHFR,inhibitor,3.4,ChEMBL/Blakley1995
Nilotinib,ABL1,inhibitor,0.6,ChEMBL/Weisberg2005
Olanzapine,HTR2A,antagonist,1.9,ChEMBL/Bymaster1996
Osimertinib,EGFR,inhibitor;regulator,1.5,ChEMBL/Cross2014
Paroxetine,SLC6A4,inhibitor,0.07,ChEMBL/Hyttel1982
Pazopanib,PDGFRA,inhibitor,84.0,ChEMBL/Kumar2007
Pioglitazone,PPARG,agonist,49.0,ChEMBL/Lehmann1995
Ponatinib,FGFR1,inhibitor,22.0,ChEMBL/OHare2009
Propranolol,ADRB1,antagonist,0.3,ChEMBL/Black1964
Regorafenib,KIT,inhibitor,7.0,ChEMBL/Wilhelm2011
Riluzole,SLC1A2,unknown,1800.0,DrugBank/Urbani1998_indirect
Risperidone,DRD2,antagonist,3.3,ChEMBL/Leysen1994
Rosuvastatin,HMGCR,inhibitor,0.2,ChEMBL/McTaggart2001
Selegiline,MAOB,inhibitor,0.4,ChEMBL/Knoll1972
Sertraline,SLC6A4,inhibitor;binder;downregulator,0.3,ChEMBL/Koe1983
Simvastatin,HMGCR,inhibitor,11.2,ChEMBL/Endo1988
Sorafenib,RAF1,inhibitor,6.0,ChEMBL/Wilhelm2004
Sunitinib,KIT,inhibitor,1.0,ChEMBL/Mendel2003
Valsartan,AGTR1,antagonist,1.9,ChEMBL/Criscione1995
Vemurafenib,BRAF,inhibitor,31.0,ChEMBL/Bollag2010
Galantamine,ACHE,inhibitor,3.1,BindingDB
Rivastigmine,ACHE,inhibitor,4.2,ChEMBL
Tacrine,ACHE,inhibitor,2.0,ChEMBL
Physostigmine,ACHE,inhibitor,1.5,BindingDB
Pimavanserin,HTR2A,antagonist,0.5,ChEMBL
Blarcamesine,SIGMAR1,agonist,860.0,BindingDB
Aducanumab,APP,antagonist,0.1,ChEMBL
Donanemab,APP,antagonist,0.1,ChEMBL
Lecanemab,APP,antagonist,0.1,ChEMBL
Solanezumab,APP,antagonist,0.1,ChEMBL
Eprodisate,SAA1,inhibitor,10000.0,BindingDB
Tramiprosate,APP,inhibitor,10000.0,BindingDB
Pramipexole,DRD3,agonist,0.5,ChEMBL
Ropinirole,DRD2,agonist,29.0,ChEMBL
Rotigotine,DRD2,agonist,0.7,ChEMBL
Rasagiline,MAOB,inhibitor,4.4,ChEMBL
Entacapone,COMT,inhibitor,160.0,BindingDB
Tolcapone,COMT,inhibitor,36.0,BindingDB
Opicapone,COMT,inhibitor,16.0,ChEMBL
Amantadine,GRIN2A,antagonist,10000.0,ChEMBL
Trihexyphenidyl,CHRM1,antagonist,2.0,ChEMBL
Benztropine,CHRM1,antagonist,1.5,BindingDB
Apomorphine,DRD2,agonist,3.0,ChEMBL
Tamoxifen,ESR1,antagonist,0.1,ChEMBL
Fulvestrant,ESR1,antagonist,0.94,ChEMBL
Raloxifene,ESR1,antagonist,0.2,BindingDB
Exemestane,CYP19A1,inhibitor,4.0,ChEMBL
Palbociclib,CDK4,inhibitor,11.0,ChEMBL
Ribociclib,CDK6,inhibitor,39.0,ChEMBL
Abemaciclib,CDK4,inhibitor,2.0,ChEMBL
Neratinib,ERBB2,inhibitor,0.8,ChEMBL
Tucatinib,ERBB2,inhibitor,6.9,ChEMBL
Alpelisib,PIK3CA,inhibitor,4.6,ChEMBL
Olaparib,PARP1,inhibitor,5.0,ChEMBL
Talazoparib,PARP1,inhibitor,0.57,ChEMBL
Trastuzumab,ERBB2,inhibitor,0.11,ChEMBL
Bosutinib,SRC,inhibitor,1.2,BindingDB
Ponatinib,ABL1,inhibitor,0.4,ChEMBL
Midostaurin,FLT3,inhibitor,11.0,ChEMBL
Gilteritinib,FLT3,inhibitor,0.29,ChEMBL
Quizartinib,FLT3,inhibitor,1.6,ChEMBL
Venetoclax,BCL2,inhibitor,0.01,ChEMBL
Ibrutinib,BTK,inhibitor,0.5,ChEMBL
Acalabrutinib,BTK,inhibitor,5.1,ChEMBL
Zanubrutinib,BTK,inhibitor,0.5,ChEMBL
Idelalisib,PIK3CD,inhibitor,2.5,BindingDB
Duvelisib,PIK3CD,inhibitor,2.5,BindingDB
Sorafenib,KIT,inhibitor,68.0,ChEMBL
Enalapril,ACE,inhibitor,1.2,ChEMBL
Ramipril,ACE,inhibitor,4.0,ChEMBL
Captopril,ACE,inhibitor,23.0,BindingDB
Benazepril,ACE,inhibitor,1.7,ChEMBL
Candesartan,AGTR1,antagonist,0.26,ChEMBL
Irbesartan,AGTR1,antagonist,1.3,ChEMBL
Olmesartan,AGTR1,antagonist,0.01,ChEMBL
Telmisartan,AGTR1,antagonist,0.92,BindingDB
Nifedipine,CACNA1C,antagonist,1.2,ChEMBL
Diltiazem,CACNA1D,antagonist,100.0,ChEMBL
Verapamil,CACNA1C,antagonist,30.0,BindingDB
Atenolol,ADRB1,antagonist,1100.0,ChEMBL
Sitagliptin,DPP4,inhibitor,18.0,ChEMBL
Saxagliptin,DPP4,inhibitor,0.5,ChEMBL
Linagliptin,DPP4,inhibitor,1.0,BindingDB
Alogliptin,DPP4,inhibitor,6.9,ChEMBL
Empagliflozin,SLC5A2,inhibitor,3.1,ChEMBL
Dapagliflozin,SLC5A2,inhibitor,1.1,ChEMBL
Canagliflozin,SLC5A2,inhibitor,2.2,BindingDB
Glimepiride,ABCC8,inhibitor,3.0,ChEMBL
Glipizide,ABCC8,inhibitor,10.0,ChEMBL
Glyburide,ABCC8,inhibitor,5.0,BindingDB
Repaglinide,ABCC8,inhibitor,0.4,ChEMBL
Nateglinide,ABCC8,inhibitor,50.0,ChEMBL
Acarbose,MGAM,inhibitor,1500.0,ChEMBL
Tofacitinib,JAK3,inhibitor,1.0,ChEMBL
Baricitinib,JAK1,inhibitor,5.9,ChEMBL
Upadacitinib,JAK1,inhibitor,43.0,ChEMBL
Filgotinib,JAK1,inhibitor,10.0,BindingDB
Leflunomide,DHODH,inhibitor,19000.0,ChEMBL
Sulfasalazine,PTGS2,inhibitor,100000.0,ChEMBL
Hydroxychloroquine,TLR9,antagonist,2100.0,ChEMBL
Cyclosporine,PPP3CA,inhibitor,5.0,ChEMBL
Tacrolimus,FKBP1A,inhibitor,0.2,ChEMBL
Mycophenolate mofetil,IMPDH1,inhibitor,11.0,ChEMBL
Apremilast,PDE4D,inhibitor,74.0,ChEMBL
Budesonide,NR3C1,agonist,0.5,BindingDB
Prednisone,NR3C1,agonist,11.0,ChEMBL
Methylprednisolone,NR3C1,agonist,2.0,ChEMBL
Hydrocortisone,NR3C1,agonist,3.0,ChEMBL
Mesalamine,PPARG,agonist,5000.0,BindingDB
Olsalazine,PPARG,agonist,12000.0,ChEMBL
Balsalazide,PPARG,agonist,15000.0,ChEMBL
Vedolizumab,ITGA4,antagonist,0.1,ChEMBL
Natalizumab,ITGA4,antagonist,0.1,ChEMBL
Ustekinumab,IL12B,antagonist,0.1,ChEMBL
Ozanimod,S1PR1,agonist,1.6,ChEMBL
Etrasimod,S1PR1,agonist,1.8,BindingDB
