disease,gene,score
alzheimer_disease,APP,0.8697
alzheimer_disease,PSEN1,0.8663
alzheimer_disease,PSEN2,0.8165
alzheimer_disease,APOE,0.7749
alzheimer_disease,GRIN1,0.7
alzheimer_disease,SORL1,0.6887
alzheimer_disease,ADAM10,0.6817
alzheimer_disease,CDK5,0.68
alzheimer_disease,GRIN3B,0.6694
alzheimer_disease,ACE,0.6342
amyotrophic_lateral_sclerosis,DRD2,0.7265
amyotrophic_lateral_sclerosis,SCN2A,0.7165
amyotrophic_lateral_sclerosis,GSK3B,0.6258
amyotrophic_lateral_sclerosis,HTR2A,0.6137
amyotrophic_lateral_sclerosis,HTR1A,0.6127
amyotrophic_lateral_sclerosis,HTR2C,0.6116
amyotrophic_lateral_sclerosis,DRD3,0.6103
amyotrophic_lateral_sclerosis,DRD4,0.6092
amyotrophic_lateral_sclerosis,SCN8A,0.6077
amyotrophic_lateral_sclerosis,IMPA1,0.607
ankylosing_spondylitis,BRCA2,0.7574
ankylosing_spondylitis,ATM,0.7467
ankylosing_spondylitis,TP53,0.7426
ankylosing_spondylitis,PALB2,0.7271
ankylosing_spondylitis,CHEK2,0.7265
ankylosing_spondylitis,BRIP1,0.6931
ankylosing_spondylitis,BRCA1,0.6605
ankylosing_spondylitis,KRAS,0.6028
ankylosing_spondylitis,C11orf65,0.5882
ankylosing_spondylitis,BARD1,0.577
atopic_dermatitis,DICER1,0.0924
atopic_dermatitis,CYP19A1,0.0802
atopic_dermatitis,KIT,0.0789
atopic_dermatitis,PDGFRB,0.0748
atopic_dermatitis,FLT1,0.0743
atopic_dermatitis,KDR,0.0743
atopic_dermatitis,CSF1R,0.0739
atopic_dermatitis,PDGFRA,0.0739
atopic_dermatitis,ITK,0.0739
atopic_dermatitis,FGFR3,0.0739
bipolar_disorder,DRD2,0.7447
bipolar_disorder,SHANK3,0.7018
bipolar_disorder,RTN4R,0.6739
bipolar_disorder,DRD3,0.6702
bipolar_disorder,MTHFR,0.6519
bipolar_disorder,HTR2A,0.6327
bipolar_disorder,HTR1A,0.625
bipolar_disorder,DRD4,0.619
bipolar_disorder,HTR1B,0.6151
bipolar_disorder,GRIN2A,0.6141
breast_cancer,BRCA2,0.9178
breast_cancer,BRCA1,0.9093
breast_cancer,PIK3CA,0.8802
breast_cancer,PALB2,0.8751
breast_cancer,CHEK2,0.8679
breast_cancer,TP53,0.8631
breast_cancer,ESR1,0.8583
breast_cancer,ATM,0.8397
breast_cancer,AKT1,0.8352
breast_cancer,ERBB2,0.8325
chronic_myeloid_leukemia,MSH2,0.9236
chronic_myeloid_leukemia,MSH6,0.916
chronic_myeloid_leukemia,MLH1,0.9143
chronic_myeloid_leukemia,PMS2,0.8824
chronic_myeloid_leukemia,APC,0.8589
chronic_myeloid_leukemia,BRAF,0.8339
chronic_myeloid_leukemia,TP53,0.8322
chronic_myeloid_leukemia,PIK3CA,0.8175
chronic_myeloid_leukemia,KRAS,0.8044
chronic_myeloid_leukemia,SMAD4,0.7882
gastric_cancer,AGTR1,0.7536
gastric_cancer,AGT,0.6546
gastric_cancer,CACNA1D,0.614
gastric_cancer,UMOD,0.5926
gastric_cancer,NR3C2,0.5871
gastric_cancer,ENPEP,0.5866
gastric_cancer,ACE,0.5859
gastric_cancer,ADRB1,0.5792
gastric_cancer,SLC12A3,0.5713
gastric_cancer,PKD1,0.5699
heart_failure,NOTCH3,0.3543
heart_failure,MT-CO1,0.34
heart_failure,PIK3CA,0.34
heart_failure,MT-ND2,0.34
heart_failure,MT-CO2,0.34
heart_failure,MT-ND1,0.34
heart_failure,RNF213,0.2957
heart_failure,PRKAG2,0.1183
heart_failure,MT-ND4,0.0074
heart_failure,GLP1R,0.0067
multiple_sclerosis,NR3C1,0.6842
multiple_sclerosis,IL2RA,0.6647
multiple_sclerosis,TNFRSF1A,0.6569
multiple_sclerosis,KEAP1,0.642
multiple_sclerosis,MS4A1,0.6228
multiple_sclerosis,S1PR1,0.6085
multiple_sclerosis,IFNAR1,0.6064
multiple_sclerosis,S1PR5,0.6063
multiple_sclerosis,IFNAR2,0.6048
multiple_sclerosis,S1PR2,0.6034
obesity,MC4R,0.8378
obesity,PCSK1,0.7927
obesity,LEPR,0.773
obesity,POMC,0.7559
obesity,GLP1R,0.7374
obesity,PPARG,0.7285
obesity,LEP,0.7234
obesity,GIPR,0.6986
obesity,ADCY3,0.6443
obesity,SIM1,0.6434
parkinson_disease,LRRK2,0.8802
parkinson_disease,SNCA,0.8748
parkinson_disease,PINK1,0.8606
parkinson_disease,PRKN,0.8574
parkinson_disease,ATP13A2,0.8574
parkinson_disease,DNAJC6,0.825
parkinson_disease,PARK7,0.8187
parkinson_disease,FBXO7,0.8021
parkinson_disease,VPS35,0.7857
parkinson_disease,VPS13C,0.7552
prostate_cancer,GDF5,0.6463
prostate_cancer,NGF,0.6237
prostate_cancer,PTGS2,0.6201
prostate_cancer,NR3C1,0.6126
prostate_cancer,PTGS1,0.6124
prostate_cancer,PLOD2,0.5905
prostate_cancer,TRPV1,0.5879
prostate_cancer,PTGER3,0.5851
prostate_cancer,FAAH,0.5723
prostate_cancer,SCN4A,0.5705
rheumatoid_arthritis,TREX1,0.7792
rheumatoid_arthritis,DNASE1L3,0.7549
rheumatoid_arthritis,TLR7,0.7353
rheumatoid_arthritis,BLK,0.6823
rheumatoid_arthritis,IRF5,0.6636
rheumatoid_arthritis,PTPN22,0.6342
rheumatoid_arthritis,TYK2,0.6272
rheumatoid_arthritis,TNFSF13B,0.6231
rheumatoid_arthritis,STAT4,0.6185
rheumatoid_arthritis,CTLA4,0.618
type_1_diabetes,BMPR2,0.8527
type_1_diabetes,EIF2AK4,0.8094
type_1_diabetes,KCNK3,0.7838
type_1_diabetes,SARS2,0.7806
type_1_diabetes,SMAD9,0.7786
type_1_diabetes,ATP13A3,0.7444
type_1_diabetes,CPS1,0.6922
type_1_diabetes,CAV1,0.6807
type_1_diabetes,ACVRL1,0.6757
type_1_diabetes,TBX4,0.6702
type_2_diabetes,KCNJ11,0.8651
type_2_diabetes,ABCC8,0.8648
type_2_diabetes,GCK,0.8612
type_2_diabetes,PPARG,0.8486
type_2_diabetes,INSR,0.7887
type_2_diabetes,HNF1B,0.7846
type_2_diabetes,HNF1A,0.7796
type_2_diabetes,HNF4A,0.7763
type_2_diabetes,WFS1,0.7695
type_2_diabetes,GLP1R,0.7667
