disease_name,drug_name,evidence_level
Hypertension,Amlodipine,Approved
Hypertension,Losartan,Approved
Hypertension,Valsartan,Approved
Hypertension,Enalapril,Approved
Hypertension,Nifedipine,Approved
Hypertension,Telmisartan,Approved
Alzheimers,Donepezil,Approved
Alzheimers,Galantamine,Approved
Alzheimers,Rivastigmine,Approved
Alzheimers,Memantine,Approved
Alzheimers,Lecanemab,Approved
Alzheimers,Aducanumab,Approved
Leukemia,Imatinib,Approved
Leukemia,Dasatinib,Approved
Leukemia,Nilotinib,Approved
Leukemia,Venetoclax,Approved
Leukemia,Ibrutinib,Approved
Leukemia,Midostaurin,Approved
Type2_Diabetes,Metformin,Approved
Type2_Diabetes,Sitagliptin,Approved
Type2_Diabetes,Empagliflozin,Approved
Type2_Diabetes,Dapagliflozin,Approved
Type2_Diabetes,Glimepiride,Approved
Type2_Diabetes,Pioglitazone,Approved
Rheumatoid_Arthritis,Methotrexate,Approved
Rheumatoid_Arthritis,Tofacitinib,Approved
Rheumatoid_Arthritis,Baricitinib,Approved
Rheumatoid_Arthritis,Upadacitinib,Approved
Rheumatoid_Arthritis,Leflunomide,Approved
Rheumatoid_Arthritis,Hydroxychloroquine,Approved
Breast_Cancer,Tamoxifen,Approved
Breast_Cancer,Anastrozole,Approved
Breast_Cancer,Letrozole,Approved
Breast_Cancer,Palbociclib,Approved
Breast_Cancer,Trastuzumab,Approved
Breast_Cancer,Fulvestrant,Approved
Parkinsons,Levodopa,Approved
Parkinsons,Pramipexole,Approved
Parkinsons,Ropinirole,Approved
Parkinsons,Rasagiline,Approved
Parkinsons,Selegiline,Approved
Parkinsons,Entacapone,Approved
Crohns,Vedolizumab,Approved
Crohns,Ustekinumab,Approved
Crohns,Mesalamine,Approved
Crohns,Budesonide,Approved
Crohns,Natalizumab,Approved
Crohns,Methotrexate,Off-label
